16 9 10 14 1 7 2 19 11 13 5 8 18 15 3 17 0 6 4 12 | -1 0 1 -1 -1 1 -1 0 2 0 0 1 -1 2 0 -1 0 2 2 1 | -1134.0 100.0 214.0 | 1.0 0.0 0.0 1 1 1 
1 16 6 3 14 8 11 5 13 10 0 17 15 2 12 7 4 19 9 18 | 2 0 -1 0 -1 1 0 -1 1 -1 2 1 -1 2 0 -1 0 -1 -1 -1 | -990.0 73.0 108.0 | 49.0 51.0 45.0 1 1 1 
4 2 14 8 5 0 9 15 10 17 16 1 19 12 7 11 6 13 18 3 | 0 2 0 -1 0 0 -1 -1 0 1 1 -1 -1 -1 0 1 2 1 2 2 | -1129.0 111.0 181.0 | 3.0 0.0 3.0 1 1 1 
3 16 19 11 2 1 14 7 15 0 10 5 9 4 13 12 18 17 6 8 | 2 0 0 0 -1 2 -1 1 -1 -1 2 0 -1 -1 1 1 0 -1 -1 0 | -1026.0 74.0 155.0 | 16.0 47.0 46.0 1 1 1 
1 14 0 6 11 5 8 13 15 12 16 19 4 18 17 10 9 3 2 7 | 0 0 -1 -1 -1 1 0 -1 1 -1 -1 0 2 1 0 2 2 -1 -1 -1 | -1000.0 86.0 115.0 | 50.0 49.0 36.0 1 1 1 
1 14 0 6 3 12 13 19 16 18 9 7 4 5 11 15 2 10 17 8 | 0 0 2 0 2 -1 0 2 -1 2 -1 -1 1 1 0 -1 1 -1 1 0 | -1133.0 107.0 192.0 | 2.0 0.0 0.0 1 1 1 
6 16 1 3 14 8 7 2 5 15 19 13 11 0 18 12 4 17 9 10 | -1 0 1 0 -1 2 0 1 1 -1 -1 -1 -1 2 0 2 0 -1 -1 1 | -1041.0 78.0 122.0 | 49.0 23.0 22.0 1 1 1 
6 16 1 3 14 8 7 0 13 15 19 9 17 18 2 11 10 5 4 12 | 1 0 -1 0 -1 -1 0 1 1 2 -1 -1 -1 2 0 2 0 -1 -1 1 | -1029.0 82.0 119.0 | 49.0 15.0 42.0 1 1 1 
13 12 7 3 14 8 1 11 16 5 15 0 17 4 6 18 9 19 10 2 | 2 1 -1 0 -1 2 -1 0 0 -1 -1 1 0 0 0 2 1 -1 -1 -1 | -1067.0 91.0 138.0 | 5.0 35.0 28.0 1 1 1 
6 16 1 3 12 4 14 18 5 2 10 13 19 11 0 8 17 7 9 15 | -1 0 2 0 1 1 0 -1 -1 -1 2 -1 0 2 1 -1 0 -1 0 -1 | -1011.0 76.0 149.0 | 18.0 53.0 53.0 1 1 1 
1 16 6 3 14 8 5 19 13 15 11 2 4 10 18 12 17 9 7 0 | -1 0 1 0 -1 1 0 -1 1 -1 -1 2 -1 2 0 2 0 -1 -1 1 | -1055.0 82.0 126.0 | 49.0 8.0 23.0 1 1 1 
15 6 3 7 19 1 12 2 4 13 5 17 16 8 14 10 9 11 18 0 | -1 0 1 0 1 2 0 0 -1 -1 -1 -1 1 2 -1 0 2 1 -1 0 | -1083.0 87.0 164.0 | 15.0 15.0 22.0 1 1 1 
19 11 1 12 3 9 4 2 8 10 0 15 13 16 7 5 14 18 6 17 | 2 0 1 0 1 -1 -1 -1 1 0 1 0 0 2 -1 2 -1 -1 -1 0 | -1062.0 76.0 174.0 | 42.0 4.0 27.0 1 1 1 
12 16 11 10 1 9 8 3 15 0 5 13 17 19 4 6 14 2 18 7 | 2 0 -1 1 -1 2 -1 -1 1 0 0 0 0 2 -1 1 0 -1 -1 1 | -1096.0 78.0 178.0 | 9.0 0.0 30.0 1 1 1 
19 11 1 12 3 9 4 2 8 10 0 15 16 17 13 14 7 18 6 5 | 2 0 1 0 1 -1 -1 -1 1 0 1 0 0 -1 -1 2 2 -1 -1 0 | -1064.0 76.0 182.0 | 42.0 4.0 25.0 1 1 1 
3 1 7 16 8 11 15 13 0 14 10 5 12 18 6 17 9 4 2 19 | 2 0 -1 0 -1 2 -1 0 0 -1 0 1 -1 1 2 1 0 -1 -1 -1 | -1068.0 84.0 140.0 | 4.0 38.0 25.0 1 1 1 
6 14 2 1 15 0 10 12 7 17 18 19 8 11 9 4 13 5 16 3 | 1 0 0 -1 -1 -1 0 1 2 -1 1 2 1 -1 0 0 -1 2 0 2 | -1134.0 110.0 207.0 | 1.0 0.0 0.0 1 1 1 
6 11 1 12 3 9 5 10 4 16 15 13 17 2 8 14 19 7 18 0 | -1 0 -1 0 1 1 0 -1 -1 0 1 0 0 2 -1 2 2 1 -1 -1 | -1112.0 82.0 188.0 | 3.0 1.0 19.0 1 1 1 
6 4 5 13 0 16 12 11 14 10 8 7 9 1 15 19 18 17 2 3 | 0 -1 -1 -1 0 0 0 2 2 -1 2 1 0 0 1 -1 1 -1 -1 2 | -1092.0 105.0 151.0 | 0.0 33.0 10.0 1 1 1 
14 0 7 13 3 16 8 12 2 18 17 10 19 15 4 5 1 9 6 11 | 0 -1 1 0 -1 -1 -1 0 1 -1 2 -1 0 0 0 2 1 2 1 2 | -1125.0 104.0 180.0 | 1.0 7.0 2.0 1 1 1 
13 1 19 3 12 7 4 2 8 14 16 0 5 10 6 17 9 15 18 11 | 2 0 1 0 1 -1 -1 0 1 -1 1 -1 0 0 2 -1 2 -1 -1 0 | -1074.0 81.0 162.0 | 35.0 4.0 22.0 1 1 1 
19 1 3 12 16 9 7 8 2 10 15 4 0 17 11 6 18 14 5 13 | 2 0 1 0 2 -1 -1 1 1 0 1 -1 0 -1 -1 2 0 -1 -1 0 | -1050.0 77.0 169.0 | 38.0 1.0 46.0 1 1 1 
6 11 1 12 3 9 5 10 4 16 17 0 14 2 18 19 7 8 13 15 | 2 0 -1 0 1 1 0 -1 -1 0 1 0 0 -1 2 -1 2 1 -1 -1 | -1109.0 83.0 184.0 | 3.0 1.0 22.0 1 1 1 
2 9 15 16 1 7 17 14 11 4 19 8 5 3 13 12 18 10 0 6 | -1 0 0 -1 2 2 -1 0 2 0 -1 1 -1 -1 1 0 0 1 2 1 | -1133.0 103.0 211.0 | 2.0 0.0 0.0 1 1 1 
13 0 12 3 14 1 15 7 6 19 16 10 8 2 9 11 4 18 17 5 | 0 1 -1 0 -1 -1 1 0 -1 2 2 -1 0 0 0 1 2 -1 -1 2 | -1099.0 96.0 156.0 | 1.0 32.0 3.0 1 1 1 
11 16 14 13 10 7 6 3 0 5 8 18 9 17 1 19 4 12 15 2 | 2 -1 -1 1 -1 2 1 1 2 -1 0 0 -1 0 0 -1 0 -1 0 1 | -1079.0 90.0 156.0 | 9.0 7.0 40.0 1 1 1 
11 16 14 18 13 3 6 7 0 5 2 15 8 9 17 4 12 10 19 1 | 1 -1 2 0 -1 2 1 1 -1 -1 -1 0 -1 0 0 2 0 -1 0 1 | -1093.0 90.0 159.0 | 2.0 4.0 36.0 1 1 1 
19 1 3 12 16 9 7 8 2 4 6 15 13 17 14 11 10 0 18 5 | -1 0 1 0 1 -1 2 1 1 0 -1 -1 0 2 -1 2 0 -1 -1 0 | -1073.0 79.0 167.0 | 38.0 4.0 20.0 1 1 1 
13 10 0 15 8 1 14 12 6 16 11 5 19 7 17 9 3 2 18 4 | 0 1 -1 -1 -1 2 1 -1 0 -1 0 2 0 0 1 0 2 -1 -1 -1 | -1077.0 98.0 148.0 | 5.0 29.0 24.0 1 1 1 
0 1 5 19 15 11 18 16 17 13 2 9 10 8 12 3 14 6 7 4 | 0 0 2 -1 2 0 -1 -1 -1 2 2 0 -1 1 -1 0 1 1 1 0 | -1132.0 105.0 203.0 | 0.0 3.0 0.0 1 1 1 
12 16 11 10 1 9 14 7 3 0 8 2 19 18 5 13 15 4 17 6 | 2 0 2 1 -1 -1 -1 1 2 0 0 0 0 -1 1 -1 0 -1 2 1 | -1123.0 91.0 200.0 | 9.0 3.0 0.0 1 1 1 
7 12 13 3 14 8 5 19 11 10 2 16 18 4 17 9 15 1 6 0 | -1 -1 2 0 2 1 -1 0 0 -1 1 1 0 0 0 -1 2 -1 2 1 | -1127.0 96.0 191.0 | 5.0 2.0 1.0 1 1 1 
12 13 7 0 11 8 3 14 2 18 17 10 19 15 4 6 16 1 5 9 | 0 -1 1 1 -1 -1 -1 0 0 -1 2 0 0 0 1 2 -1 2 1 2 | -1121.0 103.0 186.0 | 9.0 3.0 2.0 1 1 1 
12 0 13 3 14 6 7 11 16 15 8 1 10 17 2 4 9 19 18 5 | 0 2 -1 0 -1 -1 1 0 2 -1 -1 1 0 0 0 2 1 -1 -1 -1 | -1069.0 99.0 145.0 | 1.0 37.0 28.0 1 1 1 
15 9 5 13 0 16 12 19 3 6 2 14 1 18 8 4 11 10 17 7 | 0 2 1 1 -1 0 2 -1 -1 0 -1 -1 0 0 2 0 1 -1 -1 1 | -1116.0 101.0 167.0 | 1.0 4.0 14.0 1 1 1 
11 16 14 13 5 7 2 3 17 4 6 19 0 8 12 18 10 9 15 1 | -1 -1 1 1 2 0 2 1 -1 -1 -1 0 2 0 0 -1 0 1 -1 2 | -1081.0 95.0 157.0 | 47.0 4.0 3.0 1 1 1 
7 1 3 16 8 11 15 5 9 2 14 13 0 17 6 10 12 18 19 4 | -1 0 2 0 -1 1 -1 0 0 0 -1 1 -1 2 2 1 0 -1 -1 -1 | -1055.0 80.0 150.0 | 9.0 39.0 32.0 1 1 1 
13 3 1 12 16 9 7 8 2 10 15 4 0 17 11 6 19 14 5 18 | 2 0 1 0 2 -1 -1 1 1 0 1 -1 0 0 -1 2 0 -1 -1 -1 | -1088.0 80.0 175.0 | 0.0 1.0 46.0 1 1 1 
11 16 14 13 10 7 6 3 0 5 18 15 2 8 9 17 1 19 12 4 | 2 -1 -1 1 -1 2 1 1 -1 -1 0 0 -1 0 0 2 0 -1 0 1 | -1091.0 88.0 158.0 | 9.0 7.0 28.0 1 1 1 
10 1 3 16 8 11 15 5 9 13 6 14 2 7 4 17 0 19 12 18 | -1 0 -1 0 -1 1 2 -1 0 0 0 1 -1 2 2 1 0 -1 -1 -1 | -1070.0 82.0 148.0 | 9.0 39.0 17.0 1 1 1 
2 9 15 16 1 7 17 14 11 4 0 3 13 12 6 8 19 5 10 18 | 2 0 0 2 2 -1 -1 0 -1 0 -1 1 -1 -1 1 0 0 1 2 1 | -1129.0 99.0 213.0 | 2.0 0.0 4.0 1 1 1 
19 3 14 12 16 9 7 8 2 4 6 15 13 17 1 11 10 0 18 5 | -1 -1 1 0 1 -1 2 1 1 0 -1 -1 0 2 0 2 0 -1 -1 0 | -1075.0 82.0 171.0 | 36.0 4.0 20.0 1 1 1 
0 12 13 3 14 6 7 11 10 1 8 16 17 15 19 5 18 9 2 4 | 0 2 -1 0 -1 -1 1 0 2 -1 1 1 0 0 0 -1 2 -1 -1 1 | -1106.0 99.0 159.0 | 1.0 0.0 28.0 1 1 1 
1 13 16 15 12 7 4 2 8 14 17 10 0 9 3 5 11 19 18 6 | -1 0 1 -1 1 -1 -1 1 1 -1 2 -1 0 0 2 0 0 2 2 0 | -1124.0 94.0 207.0 | 6.0 4.0 1.0 1 1 1 
6 16 1 3 14 8 7 2 5 15 4 10 11 13 12 19 9 17 0 18 | -1 0 1 0 1 2 0 1 1 -1 2 -1 -1 -1 0 2 0 -1 -1 -1 | -1044.0 79.0 125.0 | 49.0 4.0 38.0 1 1 1 
12 16 11 10 1 9 8 3 15 0 2 4 13 17 5 6 14 19 7 18 | 2 0 2 1 2 -1 -1 -1 1 0 0 0 0 -1 -1 1 0 -1 2 1 | -1117.0 85.0 205.0 | 9.0 0.0 9.0 1 1 1 
12 16 11 10 1 9 8 3 15 0 5 14 6 13 19 7 18 2 4 17 | 2 0 -1 1 -1 2 -1 -1 1 0 0 0 0 -1 2 1 0 -1 -1 1 | -1101.0 81.0 176.0 | 9.0 0.0 25.0 1 1 1 
6 3 1 12 16 9 7 8 0 5 19 11 2 15 17 18 13 14 4 10 | 2 0 1 0 -1 2 0 1 1 1 -1 2 0 -1 -1 -1 0 -1 -1 0 | -1081.0 85.0 166.0 | 16.0 6.0 32.0 1 1 1 
15 9 5 13 0 16 12 19 3 11 8 7 4 10 1 14 18 2 17 6 | 0 -1 -1 1 2 0 -1 2 1 0 -1 2 0 0 -1 0 1 -1 2 1 | -1127.0 106.0 189.0 | 1.0 0.0 7.0 1 1 1 
1 16 6 3 14 8 5 19 13 15 11 10 17 4 2 12 9 0 18 7 | -1 0 -1 0 -1 1 0 -1 1 -1 1 2 -1 2 0 2 0 -1 -1 1 | -1053.0 82.0 125.0 | 49.0 10.0 23.0 1 1 1 
14 0 7 13 3 16 8 12 2 1 15 17 9 5 6 11 4 19 18 10 | 0 2 1 0 -1 -1 -1 0 1 -1 -1 -1 0 0 0 2 1 2 -1 1 | -1091.0 97.0 154.0 | 1.0 5.0 38.0 1 1 1 
12 13 7 0 11 8 3 14 2 18 19 10 16 5 15 1 9 6 4 17 | 0 -1 1 1 -1 -1 -1 0 0 2 2 0 0 0 1 -1 2 -1 1 2 | -1120.0 101.0 181.0 | 9.0 3.0 3.0 1 1 1 
14 2 4 8 5 0 9 15 10 17 16 18 19 13 6 11 12 3 1 7 | 0 -1 0 -1 0 0 -1 -1 0 1 1 -1 -1 2 0 1 2 1 2 2 | -1126.0 106.0 188.0 | 3.0 0.0 6.0 1 1 1 
12 16 11 10 1 9 8 3 15 0 2 7 19 13 18 14 17 5 6 4 | 2 0 2 1 -1 -1 -1 2 1 0 0 0 0 -1 -1 1 0 -1 2 1 | -1120.0 87.0 204.0 | 9.0 0.0 6.0 1 1 1 
3 1 19 5 8 16 7 15 11 10 2 4 6 14 13 18 0 12 17 9 | -1 0 2 0 2 0 -1 1 0 2 2 1 -1 -1 -1 1 0 -1 1 0 | -1123.0 93.0 189.0 | 11.0 1.0 0.0 1 1 1 
12 13 7 0 11 8 3 14 2 18 19 10 16 5 4 6 1 9 15 17 | 0 -1 1 1 2 -1 -1 0 0 -1 2 0 0 0 1 -1 2 -1 1 2 | -1122.0 100.0 187.0 | 9.0 3.0 1.0 1 1 1 
13 12 7 3 14 8 5 10 4 2 16 1 17 15 0 11 6 19 9 18 | -1 2 2 0 1 1 -1 0 0 -1 1 -1 0 0 0 -1 2 1 -1 -1 | -1097.0 92.0 161.0 | 5.0 1.0 32.0 1 1 1 
3 16 19 11 2 1 14 7 15 5 13 9 8 0 18 6 4 17 12 10 | -1 0 0 0 -1 2 -1 1 -1 2 -1 0 -1 2 1 1 0 -1 -1 0 | -1027.0 76.0 154.0 | 16.0 47.0 45.0 1 1 1 
16 1 7 3 8 11 2 4 14 19 10 17 15 6 13 12 0 9 18 5 | -1 0 0 0 1 -1 -1 0 0 -1 2 1 -1 -1 1 2 0 2 1 2 | -1130.0 100.0 194.0 | 2.0 1.0 2.0 1 1 1 
1 16 6 3 14 8 2 7 11 13 10 19 5 18 0 4 9 12 15 17 | -1 0 1 0 -1 -1 0 1 1 -1 1 2 -1 2 0 -1 0 -1 2 2 | -1075.0 89.0 148.0 | 49.0 1.0 10.0 1 1 1 
3 0 1 6 12 7 4 2 8 14 15 10 16 5 19 9 11 18 13 17 | 0 0 1 0 1 -1 0 0 1 -1 1 -1 0 -1 2 2 2 -1 -1 -1 | -1115.0 88.0 169.0 | 2.0 4.0 14.0 1 1 1 
11 16 14 18 13 3 6 19 1 15 2 9 5 7 4 8 17 0 12 10 | -1 1 2 0 -1 2 1 -1 -1 1 -1 0 -1 0 0 2 0 -1 0 1 | -1097.0 93.0 158.0 | 2.0 0.0 36.0 1 1 1 
7 1 16 3 8 11 2 17 15 10 12 4 13 6 14 19 0 9 18 5 | -1 0 0 0 2 -1 -1 0 0 2 2 1 2 -1 -1 1 0 1 -1 1 | -1127.0 95.0 197.0 | 2.0 3.0 3.0 1 1 1 
1 11 6 12 3 9 5 10 4 16 15 17 19 13 8 14 2 18 7 0 | -1 0 -1 0 1 1 0 -1 -1 0 1 0 0 -1 -1 2 2 1 2 2 | -1127.0 92.0 214.0 | 3.0 1.0 4.0 1 1 1 
15 1 6 8 4 5 17 2 19 11 0 3 10 7 18 9 13 16 12 14 | 2 0 1 2 0 1 0 -1 0 -1 2 1 -1 -1 -1 0 -1 0 2 1 | -1133.0 104.0 204.0 | 1.0 0.0 1.0 1 1 1 
7 1 16 3 8 11 2 17 15 10 12 6 9 5 4 13 14 18 19 0 | -1 0 0 0 -1 -1 2 0 0 -1 2 1 2 -1 -1 1 0 1 1 2 | -1128.0 102.0 193.0 | 2.0 5.0 0.0 1 1 1 
16 1 9 13 12 7 4 2 10 8 19 17 3 11 15 6 0 5 14 18 | 2 0 1 2 1 -1 -1 0 1 0 1 -1 0 0 -1 -1 0 2 -1 2 | -1121.0 91.0 196.0 | 7.0 4.0 3.0 1 1 1 
14 11 5 6 8 10 17 2 19 13 0 3 18 15 16 1 4 7 9 12 | 1 -1 1 2 -1 0 0 -1 0 2 1 0 -1 2 0 -1 -1 1 2 0 | -1131.0 102.0 200.0 | 3.0 1.0 0.0 1 1 1 
12 0 1 6 3 7 4 2 8 14 15 10 18 16 17 9 5 19 11 13 | 0 0 1 0 1 -1 0 0 1 -1 1 -1 0 -1 2 2 -1 -1 2 2 | -1128.0 98.0 197.0 | 2.0 4.0 1.0 1 1 1 
13 3 1 12 16 9 7 8 0 5 19 15 14 10 6 2 18 17 4 11 | 1 0 -1 0 -1 2 -1 1 1 0 -1 -1 0 0 2 2 0 -1 -1 1 | -1103.0 87.0 167.0 | 0.0 15.0 17.0 1 1 1 
6 3 1 12 11 9 7 8 19 16 14 15 5 4 2 17 13 0 10 18 | -1 0 -1 0 -1 2 0 1 1 0 -1 0 0 -1 2 2 1 -1 -1 1 | -1108.0 86.0 182.0 | 3.0 7.0 17.0 1 1 1 
7 12 13 3 14 8 5 19 11 10 2 16 18 17 0 4 1 15 9 6 | -1 -1 2 0 -1 1 -1 0 0 -1 1 1 0 0 0 -1 2 2 2 1 | -1126.0 97.0 189.0 | 5.0 2.0 2.0 1 1 1 
9 16 1 3 14 8 7 2 5 15 19 13 11 17 12 0 18 6 4 10 | -1 0 1 0 -1 2 -1 1 1 0 -1 -1 -1 2 0 2 0 1 -1 0 | -1092.0 83.0 169.0 | 16.0 5.0 22.0 1 1 1 
2 5 14 12 16 9 7 8 13 10 15 4 0 17 11 6 19 1 3 18 | -1 -1 0 -1 2 0 -1 1 1 0 2 -1 0 1 0 2 0 -1 2 1 | -1119.0 96.0 187.0 | 4.0 9.0 3.0 1 1 1 
1 16 6 3 14 8 5 19 13 15 11 0 2 9 4 10 18 7 17 12 | 1 0 -1 0 -1 1 0 -1 1 -1 -1 2 -1 2 0 2 0 -1 -1 1 | -1063.0 86.0 124.0 | 49.0 0.0 23.0 1 1 1 
